start_id,end_id,type
a3bc0cd9-ce25-4f65-acd6-89b8b38ef082,LE BISTRO,EATS_AT
a3bc0cd9-ce25-4f65-acd6-89b8b38ef082,TRATTORIA ROMANA,EATS_AT
a3bc0cd9-ce25-4f65-acd6-89b8b38ef082,PLANE,USES
a3bc0cd9-ce25-4f65-acd6-89b8b38ef082,TRAIN,USES
a3bc0cd9-ce25-4f65-acd6-89b8b38ef082,CITY BREAK,HAS_TAG
a3bc0cd9-ce25-4f65-acd6-89b8b38ef082,HISTORY,HAS_TAG
ab750864-36fd-4135-a44a-5c8fab7a1ac3,GOREME,VISITS
ab750864-36fd-4135-a44a-5c8fab7a1ac3,ISTANBUL,VISITS
ab750864-36fd-4135-a44a-5c8fab7a1ac3,TURKEY,IN_COUNTRY
ab750864-36fd-4135-a44a-5c8fab7a1ac3,GOREME CAVE HOTEL,STAYS_AT
ab750864-36fd-4135-a44a-5c8fab7a1ac3,SULTANAHMET INN,STAYS_AT
ab750864-36fd-4135-a44a-5c8fab7a1ac3,BALLOON RIDE,DOES
ab750864-36fd-4135-a44a-5c8fab7a1ac3,GOREME OPEN AIR MUSEUM,DOES
ab750864-36fd-4135-a44a-5c8fab7a1ac3,TOPKAPI PALACE,DOES
ab750864-36fd-4135-a44a-5c8fab7a1ac3,MEZE HOUSE,EATS_AT
ab750864-36fd-4135-a44a-5c8fab7a1ac3,KONYALI RESTAURANT,EATS_AT
ab750864-36fd-4135-a44a-5c8fab7a1ac3,PLANE,USES
ab750864-36fd-4135-a44a-5c8fab7a1ac3,BUS,USES
ab750864-36fd-4135-a44a-5c8fab7a1ac3,HISTORY,HAS_TAG
ab750864-36fd-4135-a44a-5c8fab7a1ac3,NATURE,HAS_TAG
959732c4-ad66-4627-867d-bc6c17fb9d8e,LEG1,VISITS
959732c4-ad66-4627-867d-bc6c17fb9d8e,LEG2,VISITS
959732c4-ad66-4627-867d-bc6c17fb9d8e,TURKEY,IN_COUNTRY
959732c4-ad66-4627-867d-bc6c17fb9d8e,BULGARIA,IN_COUNTRY
959732c4-ad66-4627-867d-bc6c17fb9d8e,Kuzey Makedonya,IN_COUNTRY
959732c4-ad66-4627-867d-bc6c17fb9d8e,AYASOFYA CAMII,DOES
959732c4-ad66-4627-867d-bc6c17fb9d8e,OLD TOWN WALK,DOES
959732c4-ad66-4627-867d-bc6c17fb9d8e,BUS,USES
959732c4-ad66-4627-867d-bc6c17fb9d8e,CULTURE,HAS_TAG
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,LONDON,VISITS
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,Birleşik Krallık,IN_COUNTRY
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,SOUTHBANK HOTEL,STAYS_AT
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,BRITISH MUSEUM,DOES
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,TOWER OF LONDON,DOES
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,LONDON EYE,DOES
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,DISHOOM,EATS_AT
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,UNDERGROUND,USES
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,CITY BREAK,HAS_TAG
70f329fb-b03e-4526-aa9d-8e64b22fb2a4,MUSEUMS,HAS_TAG
c4f48d1c-b67a-4dcd-b872-b42182e14028,NEW YORK,VISITS
c4f48d1c-b67a-4dcd-b872-b42182e14028,UNITED STATES,IN_COUNTRY
c4f48d1c-b67a-4dcd-b872-b42182e14028,MIDTOWN INN,STAYS_AT
c4f48d1c-b67a-4dcd-b872-b42182e14028,STATUE OF LIBERTY,DOES
c4f48d1c-b67a-4dcd-b872-b42182e14028,TIMES SQUARE,DOES
c4f48d1c-b67a-4dcd-b872-b42182e14028,CENTRAL PARK,DOES
c4f48d1c-b67a-4dcd-b872-b42182e14028,SHAKE SHACK,EATS_AT
c4f48d1c-b67a-4dcd-b872-b42182e14028,SUBWAY,USES
c4f48d1c-b67a-4dcd-b872-b42182e14028,CITY BREAK,HAS_TAG
df73794e-b901-4d30-808e-4ed028095e7c,TOKYO,VISITS
df73794e-b901-4d30-808e-4ed028095e7c,JAPAN,IN_COUNTRY
df73794e-b901-4d30-808e-4ed028095e7c,SHIBUYA HOTEL,STAYS_AT
df73794e-b901-4d30-808e-4ed028095e7c,SENSOJI TEMPLE,DOES
df73794e-b901-4d30-808e-4ed028095e7c,SHIBUYA CROSSING,DOES
df73794e-b901-4d30-808e-4ed028095e7c,MEIJI SHRINE,DOES
df73794e-b901-4d30-808e-4ed028095e7c,SUSHI BAR,EATS_AT
df73794e-b901-4d30-808e-4ed028095e7c,METRO,USES
df73794e-b901-4d30-808e-4ed028095e7c,BUS,USES
df73794e-b901-4d30-808e-4ed028095e7c,CITY BREAK,HAS_TAG
df73794e-b901-4d30-808e-4ed028095e7c,CULTURE,HAS_TAG
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,KYOTO,VISITS
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,JAPAN,IN_COUNTRY
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,GION RYOKAN,STAYS_AT
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,FUSHIMI INARI SHRINE,DOES
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,KINKAKUJI TEMPLE,DOES
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,KIYOMIZU DERA,DOES
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,UDON HOUSE,EATS_AT
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,JR,USES
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,BUS,USES
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,METRO,USES
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,CULTURE,HAS_TAG
b43d81c0-7259-4eb1-8d2f-7332b2bb31cb,TEMPLES,HAS_TAG
a110d745-1210-4ecb-9783-de8311f8b0ff,BARCELONA,VISITS
a110d745-1210-4ecb-9783-de8311f8b0ff,SPAIN,IN_COUNTRY
a110d745-1210-4ecb-9783-de8311f8b0ff,EIXAMPLE HOTEL,STAYS_AT
a110d745-1210-4ecb-9783-de8311f8b0ff,SAGRADA FAMILIA,DOES
a110d745-1210-4ecb-9783-de8311f8b0ff,PARK GUELL,DOES
a110d745-1210-4ecb-9783-de8311f8b0ff,CASA BATLLO,DOES
a110d745-1210-4ecb-9783-de8311f8b0ff,TAPAS BAR,EATS_AT
a110d745-1210-4ecb-9783-de8311f8b0ff,METRO,USES
a110d745-1210-4ecb-9783-de8311f8b0ff,BUS,USES
a110d745-1210-4ecb-9783-de8311f8b0ff,ARCHITECTURE,HAS_TAG
a110d745-1210-4ecb-9783-de8311f8b0ff,CITY BREAK,HAS_TAG
c4257d20-f0ea-4450-8449-9c3c685d8094,BARCELONA,VISITS
c4257d20-f0ea-4450-8449-9c3c685d8094,SPAIN,IN_COUNTRY
c4257d20-f0ea-4450-8449-9c3c685d8094,EIXAMPLE HOTEL,STAYS_AT
c4257d20-f0ea-4450-8449-9c3c685d8094,SAGRADA FAMILIA,DOES
c4257d20-f0ea-4450-8449-9c3c685d8094,PARK GUELL,DOES
c4257d20-f0ea-4450-8449-9c3c685d8094,CASA BATLLO,DOES
c4257d20-f0ea-4450-8449-9c3c685d8094,TAPAS BAR,EATS_AT
c4257d20-f0ea-4450-8449-9c3c685d8094,METRO,USES
c4257d20-f0ea-4450-8449-9c3c685d8094,ARCHITECTURE,HAS_TAG
c4257d20-f0ea-4450-8449-9c3c685d8094,CITY BREAK,HAS_TAG
d3b31db5-fab8-4470-8dc1-82f6af3fed09,ISTANBUL,VISITS
d3b31db5-fab8-4470-8dc1-82f6af3fed09,TURKEY,IN_COUNTRY
d3b31db5-fab8-4470-8dc1-82f6af3fed09,SULTANAHMET INN,STAYS_AT
d3b31db5-fab8-4470-8dc1-82f6af3fed09,AYASOFYA CAMII,DOES
d3b31db5-fab8-4470-8dc1-82f6af3fed09,TOPKAPI PALACE,DOES
d3b31db5-fab8-4470-8dc1-82f6af3fed09,BLUE MOSQUE,DOES
d3b31db5-fab8-4470-8dc1-82f6af3fed09,KONYALI RESTAURANT,EATS_AT
d3b31db5-fab8-4470-8dc1-82f6af3fed09,PLANE,USES
d3b31db5-fab8-4470-8dc1-82f6af3fed09,METRO,USES
d3b31db5-fab8-4470-8dc1-82f6af3fed09,HISTORY,HAS_TAG
d3b31db5-fab8-4470-8dc1-82f6af3fed09,CITY BREAK,HAS_TAG
c5ebbde2-7cf2-48c4-8328-89612425a901,PARIS,VISITS
c5ebbde2-7cf2-48c4-8328-89612425a901,ROME,VISITS
c5ebbde2-7cf2-48c4-8328-89612425a901,FRANCE,IN_COUNTRY
c5ebbde2-7cf2-48c4-8328-89612425a901,ITALY,IN_COUNTRY
c5ebbde2-7cf2-48c4-8328-89612425a901,HOTEL LUMIERE,STAYS_AT
c5ebbde2-7cf2-48c4-8328-89612425a901,ROMA SUITES,STAYS_AT
c5ebbde2-7cf2-48c4-8328-89612425a901,EIFFEL TOWER,DOES
c5ebbde2-7cf2-48c4-8328-89612425a901,COLOSSEUM TOUR,DOES
c5ebbde2-7cf2-48c4-8328-89612425a901,LE BISTRO,EATS_AT
c5ebbde2-7cf2-48c4-8328-89612425a901,TRATTORIA ROMANA,EATS_AT
c5ebbde2-7cf2-48c4-8328-89612425a901,PLANE,USES
c5ebbde2-7cf2-48c4-8328-89612425a901,TRAIN,USES
c5ebbde2-7cf2-48c4-8328-89612425a901,CITY BREAK,HAS_TAG
c5ebbde2-7cf2-48c4-8328-89612425a901,HISTORY,HAS_TAG
b78ec17d-3515-4476-b441-d68c9c31c247,GOREME,VISITS
b78ec17d-3515-4476-b441-d68c9c31c247,URGUP,VISITS
b78ec17d-3515-4476-b441-d68c9c31c247,TURKEY,IN_COUNTRY
b78ec17d-3515-4476-b441-d68c9c31c247,GOREME CAVE HOTEL,STAYS_AT
b78ec17d-3515-4476-b441-d68c9c31c247,GOREME OPEN AIR MUSEUM,DOES
b78ec17d-3515-4476-b441-d68c9c31c247,BALLOON RIDE,DOES
b78ec17d-3515-4476-b441-d68c9c31c247,SUNRISE VIEWPOINT,DOES
b78ec17d-3515-4476-b441-d68c9c31c247,MEZE HOUSE,EATS_AT
b78ec17d-3515-4476-b441-d68c9c31c247,PLANE,USES
b78ec17d-3515-4476-b441-d68c9c31c247,SHUTTLE,USES
b78ec17d-3515-4476-b441-d68c9c31c247,NATURE,HAS_TAG
b78ec17d-3515-4476-b441-d68c9c31c247,HISTORY,HAS_TAG
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,ROME,VISITS
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,ITALY,IN_COUNTRY
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,FORUM INN,STAYS_AT
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,COLOSSEUM,DOES
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,ROMAN FORUM,DOES
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,PALATINE HILL,DOES
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,TRATTORIA ROMANA,EATS_AT
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,TRAIN,USES
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,METRO,USES
6fa14279-1684-4c85-9d3b-27ea73ddb2e0,HISTORY,HAS_TAG
f58e6666-1171-43f3-aabc-fbec0521aa7e,ISTANBUL,VISITS
f58e6666-1171-43f3-aabc-fbec0521aa7e,GOREME,VISITS
f58e6666-1171-43f3-aabc-fbec0521aa7e,TURKEY,IN_COUNTRY
f58e6666-1171-43f3-aabc-fbec0521aa7e,GOREME CAVE HOTEL,STAYS_AT
f58e6666-1171-43f3-aabc-fbec0521aa7e,AYASOFYA CAMII,DOES
f58e6666-1171-43f3-aabc-fbec0521aa7e,GOREME OPEN AIR MUSEUM,DOES
f58e6666-1171-43f3-aabc-fbec0521aa7e,BALLOON RIDE,DOES
f58e6666-1171-43f3-aabc-fbec0521aa7e,MEZE HOUSE,EATS_AT
f58e6666-1171-43f3-aabc-fbec0521aa7e,PLANE,USES
f58e6666-1171-43f3-aabc-fbec0521aa7e,SHUTTLE,USES
f58e6666-1171-43f3-aabc-fbec0521aa7e,NATURE,HAS_TAG
f58e6666-1171-43f3-aabc-fbec0521aa7e,HISTORY,HAS_TAG
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,PARIS,VISITS
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,ROME,VISITS
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,FRANCE,IN_COUNTRY
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,ITALY,IN_COUNTRY
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,HOTEL LUMIERE,STAYS_AT
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,ROMA SUITES,STAYS_AT
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,EIFFEL TOWER,DOES
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,COLOSSEUM TOUR,DOES
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,LE BISTRO,EATS_AT
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,TRATTORIA ROMANA,EATS_AT
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,PLANE,USES
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,TRAIN,USES
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,CITY BREAK,HAS_TAG
c4af4cd2-0214-4b0f-b8b4-252f8a6bc2c3,HISTORY,HAS_TAG
56ec4c6d-2fa6-4e98-961c-a507c41d646e,LEG1,VISITS
56ec4c6d-2fa6-4e98-961c-a507c41d646e,LEG2,VISITS
56ec4c6d-2fa6-4e98-961c-a507c41d646e,TURKEY,IN_COUNTRY
56ec4c6d-2fa6-4e98-961c-a507c41d646e,BULGARIA,IN_COUNTRY
56ec4c6d-2fa6-4e98-961c-a507c41d646e,Kuzey Makedonya,IN_COUNTRY
56ec4c6d-2fa6-4e98-961c-a507c41d646e,AYASOFYA CAMII,DOES
56ec4c6d-2fa6-4e98-961c-a507c41d646e,OLD TOWN WALK,DOES
56ec4c6d-2fa6-4e98-961c-a507c41d646e,BUS,USES
56ec4c6d-2fa6-4e98-961c-a507c41d646e,CULTURE,HAS_TAG
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,ISTANBUL,VISITS
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,TURKEY,IN_COUNTRY
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,SULTANAHMET INN,STAYS_AT
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,AYASOFYA CAMII,DOES
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,TOPKAPI PALACE,DOES
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,BLUE MOSQUE,DOES
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,GRAND BAZAAR,DOES
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,KONYALI RESTAURANT,EATS_AT
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,PLANE,USES
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,TRAM,USES
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,HISTORY,HAS_TAG
8b8ff81e-de1c-4b9c-9bc6-e92c4daded59,CITY BREAK,HAS_TAG
255cc6cd-1641-4926-b79f-97418644f337,NEW YORK,VISITS
255cc6cd-1641-4926-b79f-97418644f337,UNITED STATES,IN_COUNTRY
255cc6cd-1641-4926-b79f-97418644f337,MIDTOWN HOTEL,STAYS_AT
255cc6cd-1641-4926-b79f-97418644f337,TIMES SQUARE,DOES
255cc6cd-1641-4926-b79f-97418644f337,CENTRAL PARK,DOES
255cc6cd-1641-4926-b79f-97418644f337,STATUE OF LIBERTY,DOES
255cc6cd-1641-4926-b79f-97418644f337,SHAKE SHACK,EATS_AT
255cc6cd-1641-4926-b79f-97418644f337,SUBWAY,USES
255cc6cd-1641-4926-b79f-97418644f337,CITY BREAK,HAS_TAG
255cc6cd-1641-4926-b79f-97418644f337,MUSEUMS,HAS_TAG
8acb3a82-d223-4434-98bb-4e350b8898f5,LONDON,VISITS
8acb3a82-d223-4434-98bb-4e350b8898f5,Birleşik Krallık,IN_COUNTRY
8acb3a82-d223-4434-98bb-4e350b8898f5,RIVERBANK HOTEL,STAYS_AT
8acb3a82-d223-4434-98bb-4e350b8898f5,BIG BEN,DOES
8acb3a82-d223-4434-98bb-4e350b8898f5,LONDON EYE,DOES
8acb3a82-d223-4434-98bb-4e350b8898f5,TOWER OF LONDON,DOES
8acb3a82-d223-4434-98bb-4e350b8898f5,TRAFALGAR RESTAURANT,EATS_AT
8acb3a82-d223-4434-98bb-4e350b8898f5,UNDERGROUND,USES
8acb3a82-d223-4434-98bb-4e350b8898f5,BUS,USES
8acb3a82-d223-4434-98bb-4e350b8898f5,HISTORY,HAS_TAG
8acb3a82-d223-4434-98bb-4e350b8898f5,ARCHITECTURE,HAS_TAG
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,LEG1,VISITS
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,LEG2,VISITS
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,TURKEY,IN_COUNTRY
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,BULGARIA,IN_COUNTRY
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,Kuzey Makedonya,IN_COUNTRY
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,BALKAN CULTURAL SITES,DOES
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,SOFIA OLD TOWN,DOES
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,BUS,USES
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,CULTURE,HAS_TAG
78ecac1b-0f1e-4424-b009-d7aaa38c4f3e,HISTORY,HAS_TAG
41c80f7f-d82f-42ad-9d6d-622379f1aecd,ATHENS,VISITS
41c80f7f-d82f-42ad-9d6d-622379f1aecd,Salonicco,VISITS
41c80f7f-d82f-42ad-9d6d-622379f1aecd,GREECE,IN_COUNTRY
41c80f7f-d82f-42ad-9d6d-622379f1aecd,ATHENS PLAZA HOTEL,STAYS_AT
41c80f7f-d82f-42ad-9d6d-622379f1aecd,THESSALONIKI INN,STAYS_AT
41c80f7f-d82f-42ad-9d6d-622379f1aecd,ACROPOLIS TOUR,DOES
41c80f7f-d82f-42ad-9d6d-622379f1aecd,THESSALONIKI OLD TOWN,DOES
41c80f7f-d82f-42ad-9d6d-622379f1aecd,TAVERNAS,EATS_AT
41c80f7f-d82f-42ad-9d6d-622379f1aecd,PLANE,USES
41c80f7f-d82f-42ad-9d6d-622379f1aecd,BUS,USES
41c80f7f-d82f-42ad-9d6d-622379f1aecd,CULTURE,HAS_TAG
41c80f7f-d82f-42ad-9d6d-622379f1aecd,CITY BREAK,HAS_TAG
4c1effbb-0028-4d88-9899-6e11efe4c9e7,ROME,VISITS
4c1effbb-0028-4d88-9899-6e11efe4c9e7,VENICE,VISITS
4c1effbb-0028-4d88-9899-6e11efe4c9e7,ITALY,IN_COUNTRY
4c1effbb-0028-4d88-9899-6e11efe4c9e7,FORUM INN,STAYS_AT
4c1effbb-0028-4d88-9899-6e11efe4c9e7,VENICE SUITES,STAYS_AT
4c1effbb-0028-4d88-9899-6e11efe4c9e7,COLOSSEUM,DOES
4c1effbb-0028-4d88-9899-6e11efe4c9e7,ST. MARK'S SQUARE,DOES
4c1effbb-0028-4d88-9899-6e11efe4c9e7,TRATTORIA ROMANA,EATS_AT
4c1effbb-0028-4d88-9899-6e11efe4c9e7,TRAIN,USES
4c1effbb-0028-4d88-9899-6e11efe4c9e7,BOAT,USES
4c1effbb-0028-4d88-9899-6e11efe4c9e7,HISTORY,HAS_TAG
4c1effbb-0028-4d88-9899-6e11efe4c9e7,CULTURE,HAS_TAG
769c7850-6ae4-4ba9-aa78-5a8de48227ed,PARIS,VISITS
769c7850-6ae4-4ba9-aa78-5a8de48227ed,FRANCE,IN_COUNTRY
769c7850-6ae4-4ba9-aa78-5a8de48227ed,MARAIS HOTEL,STAYS_AT
769c7850-6ae4-4ba9-aa78-5a8de48227ed,LOUVRE MUSEUM,DOES
769c7850-6ae4-4ba9-aa78-5a8de48227ed,MUSÉE D'ORSAY,DOES
769c7850-6ae4-4ba9-aa78-5a8de48227ed,LEON DE BRUXELLES,EATS_AT
769c7850-6ae4-4ba9-aa78-5a8de48227ed,METRO,USES
769c7850-6ae4-4ba9-aa78-5a8de48227ed,ART,HAS_TAG
769c7850-6ae4-4ba9-aa78-5a8de48227ed,MUSEUMS,HAS_TAG
32186528-9c03-4178-b97a-b78a73b5e1cf,ISTANBUL,VISITS
32186528-9c03-4178-b97a-b78a73b5e1cf,TURKEY,IN_COUNTRY
32186528-9c03-4178-b97a-b78a73b5e1cf,SULTANAHMET INN,STAYS_AT
32186528-9c03-4178-b97a-b78a73b5e1cf,TOPKAPI PALACE,DOES
32186528-9c03-4178-b97a-b78a73b5e1cf,BLUE MOSQUE,DOES
32186528-9c03-4178-b97a-b78a73b5e1cf,KONYALI RESTAURANT,EATS_AT
32186528-9c03-4178-b97a-b78a73b5e1cf,PLANE,USES
32186528-9c03-4178-b97a-b78a73b5e1cf,TRAM,USES
32186528-9c03-4178-b97a-b78a73b5e1cf,CITY BREAK,HAS_TAG
32186528-9c03-4178-b97a-b78a73b5e1cf,HISTORY,HAS_TAG
0354686c-668c-4dc2-b999-060fdde2709c,CAPPADOCIA,VISITS
0354686c-668c-4dc2-b999-060fdde2709c,ISTANBUL,VISITS
0354686c-668c-4dc2-b999-060fdde2709c,TURKEY,IN_COUNTRY
0354686c-668c-4dc2-b999-060fdde2709c,GOREME CAVE HOTEL,STAYS_AT
0354686c-668c-4dc2-b999-060fdde2709c,BALLOON RIDE,DOES
0354686c-668c-4dc2-b999-060fdde2709c,AYASOFYA CAMII,DOES
0354686c-668c-4dc2-b999-060fdde2709c,MEZE HOUSE,EATS_AT
0354686c-668c-4dc2-b999-060fdde2709c,PLANE,USES
0354686c-668c-4dc2-b999-060fdde2709c,SHUTTLE,USES
0354686c-668c-4dc2-b999-060fdde2709c,NATURE,HAS_TAG
0354686c-668c-4dc2-b999-060fdde2709c,HISTORY,HAS_TAG
dbd432e4-a93b-43a4-b37d-7876d245aead,PARIS,VISITS
dbd432e4-a93b-43a4-b37d-7876d245aead,ROME,VISITS
dbd432e4-a93b-43a4-b37d-7876d245aead,BARCELONA,VISITS
dbd432e4-a93b-43a4-b37d-7876d245aead,FRANCE,IN_COUNTRY
dbd432e4-a93b-43a4-b37d-7876d245aead,ITALY,IN_COUNTRY
dbd432e4-a93b-43a4-b37d-7876d245aead,SPAIN,IN_COUNTRY
dbd432e4-a93b-43a4-b37d-7876d245aead,HOTEL LUMIERE,STAYS_AT
dbd432e4-a93b-43a4-b37d-7876d245aead,FORUM INN,STAYS_AT
dbd432e4-a93b-43a4-b37d-7876d245aead,EIXAMPLE HOTEL,STAYS_AT
dbd432e4-a93b-43a4-b37d-7876d245aead,EIFFEL TOWER,DOES
dbd432e4-a93b-43a4-b37d-7876d245aead,COLOSSEUM,DOES
dbd432e4-a93b-43a4-b37d-7876d245aead,SAGRADA FAMILIA,DOES
dbd432e4-a93b-43a4-b37d-7876d245aead,TRATTORIA ROMANA,EATS_AT
dbd432e4-a93b-43a4-b37d-7876d245aead,TAPAS BAR,EATS_AT
dbd432e4-a93b-43a4-b37d-7876d245aead,PLANE,USES
dbd432e4-a93b-43a4-b37d-7876d245aead,TRAIN,USES
dbd432e4-a93b-43a4-b37d-7876d245aead,METRO,USES
dbd432e4-a93b-43a4-b37d-7876d245aead,CITY BREAK,HAS_TAG
dbd432e4-a93b-43a4-b37d-7876d245aead,HISTORY,HAS_TAG
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,PARIS,VISITS
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,ROME,VISITS
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,FRANCE,IN_COUNTRY
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,ITALY,IN_COUNTRY
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,HOTEL LUMIERE,STAYS_AT
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,ROMA SUITES,STAYS_AT
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,EIFFEL TOWER,DOES
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,COLOSSEUM TOUR,DOES
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,LE BISTRO,EATS_AT
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,TRATTORIA ROMANA,EATS_AT
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,PLANE,USES
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,TRAIN,USES
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,CITY BREAK,HAS_TAG
d486b34d-1c7c-4613-b7ae-f00bdebb01b4,HISTORY,HAS_TAG
1fb844f7-6ff0-4a08-891b-917d3439c668,LEG1,VISITS
1fb844f7-6ff0-4a08-891b-917d3439c668,LEG2,VISITS
1fb844f7-6ff0-4a08-891b-917d3439c668,TURKEY,IN_COUNTRY
1fb844f7-6ff0-4a08-891b-917d3439c668,BULGARIA,IN_COUNTRY
1fb844f7-6ff0-4a08-891b-917d3439c668,Kuzey Makedonya,IN_COUNTRY
1fb844f7-6ff0-4a08-891b-917d3439c668,AYASOFYA CAMII,DOES
1fb844f7-6ff0-4a08-891b-917d3439c668,OLD TOWN WALK,DOES
1fb844f7-6ff0-4a08-891b-917d3439c668,BUS,USES
1fb844f7-6ff0-4a08-891b-917d3439c668,CULTURE,HAS_TAG
f24d40d2-4fe5-48ee-842d-faa848a036de,PARIS,VISITS
f24d40d2-4fe5-48ee-842d-faa848a036de,ROME,VISITS
f24d40d2-4fe5-48ee-842d-faa848a036de,FRANCE,IN_COUNTRY
f24d40d2-4fe5-48ee-842d-faa848a036de,ITALY,IN_COUNTRY
f24d40d2-4fe5-48ee-842d-faa848a036de,HOTEL LUMIERE,STAYS_AT
f24d40d2-4fe5-48ee-842d-faa848a036de,ROMA SUITES,STAYS_AT
f24d40d2-4fe5-48ee-842d-faa848a036de,EIFFEL TOWER,DOES
f24d40d2-4fe5-48ee-842d-faa848a036de,COLOSSEUM TOUR,DOES
f24d40d2-4fe5-48ee-842d-faa848a036de,LE BISTRO,EATS_AT
f24d40d2-4fe5-48ee-842d-faa848a036de,TRATTORIA ROMANA,EATS_AT
f24d40d2-4fe5-48ee-842d-faa848a036de,PLANE,USES
f24d40d2-4fe5-48ee-842d-faa848a036de,TRAIN,USES
f24d40d2-4fe5-48ee-842d-faa848a036de,CITY BREAK,HAS_TAG
f24d40d2-4fe5-48ee-842d-faa848a036de,HISTORY,HAS_TAG
44f0a13e-d34d-4a8c-ba97-3e01c1a27fea,ROME,VISITS
44f0a13e-d34d-4a8c-ba97-3e01c1a27fea,ITALY,IN_COUNTRY
44f0a13e-d34d-4a8c-ba97-3e01c1a27fea,FORUM INN,STAYS_AT
44f0a13e-d34d-4a8c-ba97-3e01c1a27fea,COLOSSEUM,DOES
44f0a13e-d34d-4a8c-ba97-3e01c1a27fea,ROMAN FORUM,DOES
44f0a13e-d34d-4a8c-ba97-3e01c1a27fea,PALATINE HILL,DOES
44f0a13e-d34d-4a8c-ba97-3e01c1a27fea,TRASTEVERE TRATTORIA,EATS_AT
